Plant ID,Plant name,year,tech,cap_for_prod,util_for_prod,is_operating,production_t,ef_tco2_per_t,emissions_tco2
P100000120353,Yunnan Jingye Steel Co Ltd,2030,BF-BOF,1700.0,,False,0.0,2.1,0.0
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2020,BF-BOF,2600.0,639.2499467291711,True,1662049.861495845,2.1,3490304.709141275
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2021,BF-BOF,2600.0,627.2723397258271,True,1630908.0832871506,2.1,3424906.9749030164
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2022,BF-BOF,2600.0,620.225491881801,True,1612586.2788926824,2.1,3386431.1856746334
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2023,BF-BOF,2600.0,628.4855485585821,True,1634062.4262523134,2.1,3431531.0951298582
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2024,BF-BOF,2600.0,635.355674598231,True,1651924.7539554005,2.1,3469041.9833063413
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2025,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2026,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2027,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2028,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2029,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2030,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2020,BF-BOF,2600.0,639.2499467291711,True,1662049.861495845,2.1,3490304.709141275
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2021,BF-BOF,2600.0,627.2723397258271,True,1630908.0832871506,2.1,3424906.9749030164
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2022,BF-BOF,2600.0,620.225491881801,True,1612586.2788926824,2.1,3386431.1856746334
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2023,BF-BOF,2600.0,628.4855485585821,True,1634062.4262523134,2.1,3431531.0951298582
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2024,BF-BOF,2600.0,635.355674598231,True,1651924.7539554005,2.1,3469041.9833063413
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2025,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2026,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2027,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2028,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2029,BF-BOF,2600.0,,True,,2.1,
P100000120302,Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel Co Ltd,2030,BF-BOF,2600.0,,True,,2.1,
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2020,EAF,1400.0,639.2499467291711,True,894949.9254208396,0.4,357979.9701683358
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2021,EAF,1400.0,627.2723397258271,True,878181.2756161579,0.4,351272.5102464632
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2022,EAF,1400.0,620.225491881801,True,868315.6886345213,0.4,347326.27545380854
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2023,EAF,1400.0,628.4855485585821,True,879879.7679820149,0.4,351951.907192806
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2024,EAF,1400.0,635.355674598231,True,889497.9444375234,0.4,355799.17777500936
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2025,EAF,1400.0,,True,,0.4,
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2026,EAF,1400.0,,True,,0.4,
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2027,EAF,1400.0,,True,,0.4,
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2028,EAF,1400.0,,True,,0.4,
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2029,EAF,1400.0,,True,,0.4,
P100000120303,Yunnan Qujing Iron and Steel Group Fenghuang Steel Co Ltd,2030,EAF,1400.0,,True,,0.4,
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2020,BF-BOF,1400.0,639.2499467291711,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2021,BF-BOF,1400.0,627.2723397258271,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2022,BF-BOF,1400.0,620.225491881801,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2023,BF-BOF,1400.0,628.4855485585821,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2024,BF-BOF,1400.0,635.355674598231,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2025,BF-BOF,1400.0,,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2026,BF-BOF,1400.0,,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2027,BF-BOF,1400.0,,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2028,BF-BOF,1400.0,,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2029,BF-BOF,1400.0,,False,0.0,2.1,0.0
P100000120407,Yunnan Qujing Iron and Steel Group Yanggang Iron and Steel Co Ltd,2030,BF-BOF,1400.0,,False,0.0,2.1,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2020,EAF,500.0,639.2499467291711,True,319624.97336458554,0.4,127849.98934583423
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2021,EAF,500.0,627.2723397258271,True,313636.16986291355,0.4,125454.46794516542
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2022,EAF,500.0,620.225491881801,True,310112.74594090047,0.4,124045.0983763602
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2023,EAF,500.0,628.4855485585821,True,314242.77427929104,0.4,125697.10971171642
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2024,EAF,500.0,635.355674598231,True,317677.8372991155,0.4,127071.1349196462
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2025,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2026,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2027,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2028,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2029,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2030,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2020,EAF,500.0,639.2499467291711,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2021,EAF,500.0,627.2723397258271,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2022,EAF,500.0,620.225491881801,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2023,EAF,500.0,628.4855485585821,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2024,EAF,500.0,635.355674598231,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2025,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2026,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2027,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2028,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2029,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2030,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2020,EAF,500.0,639.2499467291711,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2021,EAF,500.0,627.2723397258271,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2022,EAF,500.0,620.225491881801,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2023,EAF,500.0,628.4855485585821,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2024,EAF,500.0,635.355674598231,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2025,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2026,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2027,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2028,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2029,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2030,EAF,500.0,,False,0.0,0.4,0.0
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2020,EAF,500.0,639.2499467291711,True,319624.97336458554,0.4,127849.98934583423
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2021,EAF,500.0,627.2723397258271,True,313636.16986291355,0.4,125454.46794516542
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2022,EAF,500.0,620.225491881801,True,310112.74594090047,0.4,124045.0983763602
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2023,EAF,500.0,628.4855485585821,True,314242.77427929104,0.4,125697.10971171642
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2024,EAF,500.0,635.355674598231,True,317677.8372991155,0.4,127071.1349196462
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2025,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2026,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2027,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2028,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2029,EAF,500.0,,True,,0.4,
P100000120352,Yunnan Tiangao Nickel Alloy Co Ltd,2030,EAF,500.0,,True,,0.4,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2020,BF-BOF,1893.0,639.2499467291711,True,1210100.149158321,2.1,2541210.3132324745
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2021,BF-BOF,1893.0,627.2723397258271,True,1187426.5391009906,2.1,2493595.7321120803
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2022,BF-BOF,1893.0,620.225491881801,True,1174086.856132249,2.1,2465582.3978777234
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2023,BF-BOF,1893.0,628.4855485585821,True,1189723.143421396,2.1,2498418.6011849316
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2024,BF-BOF,1893.0,635.355674598231,True,1202728.2920144512,2.1,2525729.413230348
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2025,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2026,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2027,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2028,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2029,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2030,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2020,BF-BOF,1893.0,639.2499467291711,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2021,BF-BOF,1893.0,627.2723397258271,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2022,BF-BOF,1893.0,620.225491881801,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2023,BF-BOF,1893.0,628.4855485585821,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2024,BF-BOF,1893.0,635.355674598231,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2025,BF-BOF,1893.0,,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2026,BF-BOF,1893.0,,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2027,BF-BOF,1893.0,,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2028,BF-BOF,1893.0,,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2029,BF-BOF,1893.0,,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2030,BF-BOF,1893.0,,False,0.0,2.1,0.0
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2020,BF-BOF,1893.0,639.2499467291711,True,1210100.149158321,2.1,2541210.3132324745
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2021,BF-BOF,1893.0,627.2723397258271,True,1187426.5391009906,2.1,2493595.7321120803
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2022,BF-BOF,1893.0,620.225491881801,True,1174086.856132249,2.1,2465582.3978777234
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2023,BF-BOF,1893.0,628.4855485585821,True,1189723.143421396,2.1,2498418.6011849316
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2024,BF-BOF,1893.0,635.355674598231,True,1202728.2920144512,2.1,2525729.413230348
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2025,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2026,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2027,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2028,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2029,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2030,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2020,BF-BOF,1893.0,639.2499467291711,True,1210100.149158321,2.1,2541210.3132324745
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2021,BF-BOF,1893.0,627.2723397258271,True,1187426.5391009906,2.1,2493595.7321120803
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2022,BF-BOF,1893.0,620.225491881801,True,1174086.856132249,2.1,2465582.3978777234
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2023,BF-BOF,1893.0,628.4855485585821,True,1189723.143421396,2.1,2498418.6011849316
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2024,BF-BOF,1893.0,635.355674598231,True,1202728.2920144512,2.1,2525729.413230348
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2025,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2026,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2027,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2028,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2029,BF-BOF,1893.0,,True,,2.1,
P100000120300,Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel Co Ltd,2030,BF-BOF,1893.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2020,BF-BOF,2600.0,639.2499467291711,True,1662049.861495845,2.1,3490304.709141275
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2021,BF-BOF,2600.0,627.2723397258271,True,1630908.0832871506,2.1,3424906.9749030164
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2022,BF-BOF,2600.0,620.225491881801,True,1612586.2788926824,2.1,3386431.1856746334
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2023,BF-BOF,2600.0,628.4855485585821,True,1634062.4262523134,2.1,3431531.0951298582
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2024,BF-BOF,2600.0,635.355674598231,True,1651924.7539554005,2.1,3469041.9833063413
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2025,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2026,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2027,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2028,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2029,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2030,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2020,BF-BOF,2600.0,639.2499467291711,True,1662049.861495845,2.1,3490304.709141275
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2021,BF-BOF,2600.0,627.2723397258271,True,1630908.0832871506,2.1,3424906.9749030164
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2022,BF-BOF,2600.0,620.225491881801,True,1612586.2788926824,2.1,3386431.1856746334
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2023,BF-BOF,2600.0,628.4855485585821,True,1634062.4262523134,2.1,3431531.0951298582
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2024,BF-BOF,2600.0,635.355674598231,True,1651924.7539554005,2.1,3469041.9833063413
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2025,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2026,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2027,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2028,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2029,BF-BOF,2600.0,,True,,2.1,
P100000120321,Yunnan Yuxi Xianfu Iron and Steel Group Co Ltd,2030,BF-BOF,2600.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2020,BF-BOF,3700.0,639.2499467291711,True,2365224.8028979334,2.1,4966972.08608566
P100000120193,Zenith Steel Group Co Ltd,2021,BF-BOF,3700.0,627.2723397258271,True,2320907.6569855604,2.1,4873906.079669677
P100000120193,Zenith Steel Group Co Ltd,2022,BF-BOF,3700.0,620.225491881801,True,2294834.3199626636,2.1,4819152.0719215935
P100000120193,Zenith Steel Group Co Ltd,2023,BF-BOF,3700.0,628.4855485585821,True,2325396.5296667535,2.1,4883332.712300182
P100000120193,Zenith Steel Group Co Ltd,2024,BF-BOF,3700.0,635.355674598231,True,2350815.9960134546,2.1,4936713.591628255
P100000120193,Zenith Steel Group Co Ltd,2025,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2026,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2027,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2028,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2029,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2030,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2020,BF-BOF,3700.0,639.2499467291711,True,2365224.8028979334,2.1,4966972.08608566
P100000120193,Zenith Steel Group Co Ltd,2021,BF-BOF,3700.0,627.2723397258271,True,2320907.6569855604,2.1,4873906.079669677
P100000120193,Zenith Steel Group Co Ltd,2022,BF-BOF,3700.0,620.225491881801,True,2294834.3199626636,2.1,4819152.0719215935
P100000120193,Zenith Steel Group Co Ltd,2023,BF-BOF,3700.0,628.4855485585821,True,2325396.5296667535,2.1,4883332.712300182
P100000120193,Zenith Steel Group Co Ltd,2024,BF-BOF,3700.0,635.355674598231,True,2350815.9960134546,2.1,4936713.591628255
P100000120193,Zenith Steel Group Co Ltd,2025,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2026,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2027,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2028,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2029,BF-BOF,3700.0,,True,,2.1,
P100000120193,Zenith Steel Group Co Ltd,2030,BF-BOF,3700.0,,True,,2.1,
P100000120332,Zenith Steel Group Nantong Co Ltd,2020,BF-BOF,5850.0,639.2499467291711,True,3739612.1883656513,2.1,7853185.595567868
P100000120332,Zenith Steel Group Nantong Co Ltd,2021,BF-BOF,5850.0,627.2723397258271,True,3669543.1873960886,2.1,7706040.693531786
P100000120332,Zenith Steel Group Nantong Co Ltd,2022,BF-BOF,5850.0,620.225491881801,True,3628319.1275085355,2.1,7619470.167767925
P100000120332,Zenith Steel Group Nantong Co Ltd,2023,BF-BOF,5850.0,628.4855485585821,True,3676640.459067705,2.1,7720944.964042181
P100000120332,Zenith Steel Group Nantong Co Ltd,2024,BF-BOF,5850.0,635.355674598231,True,3716830.696399651,2.1,7805344.462439268
P100000120332,Zenith Steel Group Nantong Co Ltd,2025,BF-BOF,5850.0,,True,,2.1,
P100000120332,Zenith Steel Group Nantong Co Ltd,2026,BF-BOF,5850.0,,True,,2.1,
P100000120332,Zenith Steel Group Nantong Co Ltd,2027,BF-BOF,5850.0,,True,,2.1,
P100000120332,Zenith Steel Group Nantong Co Ltd,2028,BF-BOF,5850.0,,True,,2.1,
P100000120332,Zenith Steel Group Nantong Co Ltd,2029,BF-BOF,5850.0,,True,,2.1,
P100000120332,Zenith Steel Group Nantong Co Ltd,2030,BF-BOF,5850.0,,True,,2.1,
P100000120332,Zenith Steel Group Nantong Co Ltd,2020,BF-BOF,5850.0,639.2499467291711,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2021,BF-BOF,5850.0,627.2723397258271,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2022,BF-BOF,5850.0,620.225491881801,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2023,BF-BOF,5850.0,628.4855485585821,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2024,BF-BOF,5850.0,635.355674598231,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2025,BF-BOF,5850.0,,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2026,BF-BOF,5850.0,,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2027,BF-BOF,5850.0,,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2028,BF-BOF,5850.0,,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2029,BF-BOF,5850.0,,False,0.0,2.1,0.0
P100000120332,Zenith Steel Group Nantong Co Ltd,2030,BF-BOF,5850.0,,False,0.0,2.1,0.0
P100000120188,Zhangjiagang Hongchang Steel Co Ltd,2020,BF-BOF,13872.0,639.2499467291711,True,8867675.261027062,2.1,18622118.04815683
P100000120188,Zhangjiagang Hongchang Steel Co Ltd,2021,BF-BOF,13872.0,627.2723397258271,True,8701521.896676674,2.1,18273195.983021017
P100000120188,Zhangjiagang Hongchang Steel Co Ltd,2022,BF-BOF,13872.0,620.225491881801,True,8603768.023384344,2.1,18067912.849107124
P100000120188,Zhangjiagang Hongchang Steel Co Ltd,2023,BF-BOF,13872.0,628.4855485585821,True,8718351.529604651,2.1,18308538.212169766
P100000120188,Zhangjiagang Hongchang Steel Co Ltd,2024,BF-BOF,13872.0,635.355674598231,True,8813653.91802666,2.1,18508673.227855988
P100000120188,Zhangjiagang Hongchang Steel Co Ltd,2025,BF-BOF,13872.0,,True,,2.1,
